,USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
8713,28450,201708310500,49.00,,,9.44
8714,28450,201708310520,48.00,,,8.89
8715,28450,201708310550,50.00,,,10.00
8716,28450,201708310600,51.00,52.00,47.00,10.56
8717,28450,201708310620,52.00,,,11.11
8718,28450,201708310650,54.00,,,12.22
8719,28450,201708310700,54.00,,,12.22
8720,28450,201708310720,55.00,,,12.78
8721,28450,201708310750,55.00,,,12.78
8722,28450,201708310800,56.00,,,13.33
8723,28450,201708310820,57.00,,,13.89
8724,28450,201708310850,57.00,,,13.89
8725,28450,201708310900,58.00,,,14.44
8726,28450,201708310920,59.00,,,15.00
8727,28450,201708310950,59.00,,,15.00
8728,28450,201708311000,60.00,,,15.56
8729,28450,201708311020,59.00,,,15.00
8730,28450,201708311050,61.00,,,16.11
8731,28450,201708311100,62.00,,,16.67
8732,28450,201708311120,61.00,,,16.11
8733,28450,201708311150,63.00,,,17.22
8734,28450,201708311200,63.00,,,17.22
8735,28450,201708311220,61.00,,,16.11
8736,28450,201708311250,59.00,,,15.00
8737,28450,201708311300,62.00,,,16.67
8738,28450,201708311320,61.00,,,16.11
8739,28450,201708311350,61.00,,,16.11
8740,28450,201708311400,62.00,,,16.67
8741,28450,201708311420,59.00,,,15.00
8742,28450,201708311450,59.00,,,15.00
8743,28450,201708311500,60.00,,,15.56
8744,28450,201708311520,59.00,,,15.00
8745,28450,201708311550,59.00,,,15.00
8746,28450,201708311600,59.00,,,15.00
8747,28450,201708311620,57.00,,,13.89
8748,28450,201708311650,57.00,,,13.89
8749,28450,201708311700,57.00,,,13.89
8750,28450,201708311720,55.00,,,12.78
8751,28450,201708311750,54.00,,,12.22
8752,28450,201708311800,55.00,63.00,51.00,12.78
